Departamento,Año,RangoEdad,EdadInicio,EdadFin,Sexo,Población
Cajamarca,1981,0-4,0,4,Hombre,88714
Cajamarca,1981,5-9,5,9,Hombre,84352
Cajamarca,1981,10-14,10,14,Hombre,74397
Cajamarca,1981,15-19,15,19,Hombre,53966
Cajamarca,1981,20-24,20,24,Hombre,41137
Cajamarca,1981,25-29,25,29,Hombre,30656
Cajamarca,1981,30-34,30,34,Hombre,25076
Cajamarca,1981,35-39,35,39,Hombre,23053
Cajamarca,1981,40-44,40,44,Hombre,21372
Cajamarca,1981,45-49,45,49,Hombre,18409
Cajamarca,1981,50-54,50,54,Hombre,14835
Cajamarca,1981,55-59,55,59,Hombre,11768
Cajamarca,1981,60-64,60,64,Hombre,11571
Cajamarca,1981,65-69,65,69,Hombre,7385
Cajamarca,1981,70-74,70,74,Hombre,5442
Cajamarca,1981,75-79,75,79,Hombre,3318
Cajamarca,1981,80 y más,80,120,Hombre,3359
Cajamarca,1981,0-4,0,4,Mujer,87775
Cajamarca,1981,5-9,5,9,Mujer,82824
Cajamarca,1981,10-14,10,14,Mujer,71228
Cajamarca,1981,15-19,15,19,Mujer,53446
Cajamarca,1981,20-24,20,24,Mujer,43102
Cajamarca,1981,25-29,25,29,Mujer,33479
Cajamarca,1981,30-34,30,34,Mujer,26513
Cajamarca,1981,35-39,35,39,Mujer,26085
Cajamarca,1981,40-44,40,44,Mujer,21965
Cajamarca,1981,45-49,45,49,Mujer,19618
Cajamarca,1981,50-54,50,54,Mujer,15238
Cajamarca,1981,55-59,55,59,Mujer,11573
Cajamarca,1981,60-64,60,64,Mujer,11578
Cajamarca,1981,65-69,65,69,Mujer,7081
Cajamarca,1981,70-74,70,74,Mujer,6547
Cajamarca,1981,75-79,75,79,Mujer,3691
Cajamarca,1981,80 y más,80,120,Mujer,5016
Cajamarca,1993,0-4,0,4,Hombre,93767
Cajamarca,1993,5-9,5,9,Hombre,95216
Cajamarca,1993,10-14,10,14,Hombre,89915
Cajamarca,1993,15-19,15,19,Hombre,66908
Cajamarca,1993,20-24,20,24,Hombre,52461
Cajamarca,1993,25-29,25,29,Hombre,41679
Cajamarca,1993,30-34,30,34,Hombre,36369
Cajamarca,1993,35-39,35,39,Hombre,29446
Cajamarca,1993,40-44,40,44,Hombre,24819
Cajamarca,1993,45-49,45,49,Hombre,20973
Cajamarca,1993,50-54,50,54,Hombre,18847
Cajamarca,1993,55-59,55,59,Hombre,15002
Cajamarca,1993,60-64,60,64,Hombre,14869
Cajamarca,1993,65-69,65,69,Hombre,9561
Cajamarca,1993,70-74,70,74,Hombre,7823
Cajamarca,1993,75-79,75,79,Hombre,4918
Cajamarca,1993,80 y más,80,120,Hombre,5302
Cajamarca,1993,0-4,0,4,Mujer,90990
Cajamarca,1993,5-9,5,9,Mujer,92444
Cajamarca,1993,10-14,10,14,Mujer,85242
Cajamarca,1993,15-19,15,19,Mujer,65496
Cajamarca,1993,20-24,20,24,Mujer,56010
Cajamarca,1993,25-29,25,29,Mujer,45172
Cajamarca,1993,30-34,30,34,Mujer,37066
Cajamarca,1993,35-39,35,39,Mujer,31942
Cajamarca,1993,40-44,40,44,Mujer,25880
Cajamarca,1993,45-49,45,49,Mujer,23116
Cajamarca,1993,50-54,50,54,Mujer,19385
Cajamarca,1993,55-59,55,59,Mujer,15343
Cajamarca,1993,60-64,60,64,Mujer,14124
Cajamarca,1993,65-69,65,69,Mujer,9558
Cajamarca,1993,70-74,70,74,Mujer,7946
Cajamarca,1993,75-79,75,79,Mujer,4962
Cajamarca,1993,80 y más,80,120,Mujer,7257
Cajamarca,2005,0-4,0,4,Hombre,70890
Cajamarca,2005,5-9,5,9,Hombre,85153
Cajamarca,2005,10-14,10,14,Hombre,91185
Cajamarca,2005,15-19,15,19,Hombre,73550
Cajamarca,2005,20-24,20,24,Hombre,61923
Cajamarca,2005,25-29,25,29,Hombre,50030
Cajamarca,2005,30-34,30,34,Hombre,42602
Cajamarca,2005,35-39,35,39,Hombre,41500
Cajamarca,2005,40-44,40,44,Hombre,34008
Cajamarca,2005,45-49,45,49,Hombre,29265
Cajamarca,2005,50-54,50,54,Hombre,24044
Cajamarca,2005,55-59,55,59,Hombre,18099
Cajamarca,2005,60-64,60,64,Hombre,17565
Cajamarca,2005,65-69,65,69,Hombre,13766
Cajamarca,2005,70-74,70,74,Hombre,11202
Cajamarca,2005,75-79,75,79,Hombre,8223
Cajamarca,2005,80 y más,80,120,Hombre,8990
Cajamarca,2005,0-4,0,4,Mujer,68928
Cajamarca,2005,5-9,5,9,Mujer,82689
Cajamarca,2005,10-14,10,14,Mujer,86080
Cajamarca,2005,15-19,15,19,Mujer,70231
Cajamarca,2005,20-24,20,24,Mujer,60869
Cajamarca,2005,25-29,25,29,Mujer,51906
Cajamarca,2005,30-34,30,34,Mujer,44396
Cajamarca,2005,35-39,35,39,Mujer,43889
Cajamarca,2005,40-44,40,44,Mujer,34438
Cajamarca,2005,45-49,45,49,Mujer,29764
Cajamarca,2005,50-54,50,54,Mujer,24400
Cajamarca,2005,55-59,55,59,Mujer,18754
Cajamarca,2005,60-64,60,64,Mujer,17542
Cajamarca,2005,65-69,65,69,Mujer,13875
Cajamarca,2005,70-74,70,74,Mujer,11092
Cajamarca,2005,75-79,75,79,Mujer,8131
Cajamarca,2005,80 y más,80,120,Mujer,10044
Cajamarca,2007,0-4,0,4,Hombre,77628
Cajamarca,2007,5-9,5,9,Hombre,79557
Cajamarca,2007,10-14,10,14,Hombre,90044
Cajamarca,2007,15-19,15,19,Hombre,72131
Cajamarca,2007,20-24,20,24,Hombre,59610
Cajamarca,2007,25-29,25,29,Hombre,51897
Cajamarca,2007,30-34,30,34,Hombre,47208
Cajamarca,2007,35-39,35,39,Hombre,42579
Cajamarca,2007,40-44,40,44,Hombre,36884
Cajamarca,2007,45-49,45,49,Hombre,30625
Cajamarca,2007,50-54,50,54,Hombre,24807
Cajamarca,2007,55-59,55,59,Hombre,19400
Cajamarca,2007,60-64,60,64,Hombre,17411
Cajamarca,2007,65-69,65,69,Hombre,14168
Cajamarca,2007,70-74,70,74,Hombre,11468
Cajamarca,2007,75-79,75,79,Hombre,8498
Cajamarca,2007,80 y más,80,120,Hombre,9280
Cajamarca,2007,0-4,0,4,Mujer,74783
Cajamarca,2007,5-9,5,9,Mujer,77122
Cajamarca,2007,10-14,10,14,Mujer,85770
Cajamarca,2007,15-19,15,19,Mujer,69288
Cajamarca,2007,20-24,20,24,Mujer,61047
Cajamarca,2007,25-29,25,29,Mujer,54244
Cajamarca,2007,30-34,30,34,Mujer,47927
Cajamarca,2007,35-39,35,39,Mujer,45410
Cajamarca,2007,40-44,40,44,Mujer,37431
Cajamarca,2007,45-49,45,49,Mujer,31811
Cajamarca,2007,50-54,50,54,Mujer,25507
Cajamarca,2007,55-59,55,59,Mujer,20337
Cajamarca,2007,60-64,60,64,Mujer,18018
Cajamarca,2007,65-69,65,69,Mujer,14465
Cajamarca,2007,70-74,70,74,Mujer,11756
Cajamarca,2007,75-79,75,79,Mujer,8564
Cajamarca,2007,80 y más,80,120,Mujer,11134
Cajamarca,2017,0-4,0,4,Hombre,62490
Cajamarca,2017,5-9,5,9,Hombre,68946
Cajamarca,2017,10-14,10,14,Hombre,69078
Cajamarca,2017,15-19,15,19,Hombre,57159
Cajamarca,2017,20-24,20,24,Hombre,47517
Cajamarca,2017,25-29,25,29,Hombre,46639
Cajamarca,2017,30-34,30,34,Hombre,48000
Cajamarca,2017,35-39,35,39,Hombre,45685
Cajamarca,2017,40-44,40,44,Hombre,41632
Cajamarca,2017,45-49,45,49,Hombre,35920
Cajamarca,2017,50-54,50,54,Hombre,31490
Cajamarca,2017,55-59,55,59,Hombre,26162
Cajamarca,2017,60-64,60,64,Hombre,21307
Cajamarca,2017,65-69,65,69,Hombre,17369
Cajamarca,2017,70-74,70,74,Hombre,13904
Cajamarca,2017,75-79,75,79,Hombre,10929
Cajamarca,2017,80 y más,80,120,Hombre,13407
Cajamarca,2017,0-4,0,4,Mujer,60972
Cajamarca,2017,5-9,5,9,Mujer,67026
Cajamarca,2017,10-14,10,14,Mujer,67516
Cajamarca,2017,15-19,15,19,Mujer,55649
Cajamarca,2017,20-24,20,24,Mujer,52221
Cajamarca,2017,25-29,25,29,Mujer,51937
Cajamarca,2017,30-34,30,34,Mujer,52504
Cajamarca,2017,35-39,35,39,Mujer,48582
Cajamarca,2017,40-44,40,44,Mujer,43786
Cajamarca,2017,45-49,45,49,Mujer,38514
Cajamarca,2017,50-54,50,54,Mujer,33275
Cajamarca,2017,55-59,55,59,Mujer,27791
Cajamarca,2017,60-64,60,64,Mujer,22495
Cajamarca,2017,65-69,65,69,Mujer,18486
Cajamarca,2017,70-74,70,74,Mujer,14968
Cajamarca,2017,75-79,75,79,Mujer,11968
Cajamarca,2017,80 y más,80,120,Mujer,15688
